VHA subunit,Gene from transcriptome
VHA V1 subunit A ,"c91755-g1 ATP6V1A (ATPase, H transporting, lysosomal 70kDa, V1 subunit A) - emapper OG"
VHA V1 subunit B,"c99414-g2 1-to-2 ATP6V1B1,ATP6V1B2 ATPase H+ transporting V1 subunit B1"
VHA V1 subunit C1,"c97884-g1 (ATPase, H transporting, lysosomal 42kDa, V1 subunit C1) - emapper OG"
VHA V1 subunit C2,"c102655-g1 2-to-2 ATP6V1C2,ATP6V1C1 ATPase H+ transporting V1 subunit C2"
VHA V1 subunit D ,"c88026-g1 ATP6V1D (ATPase, H transporting, lysosomal 34kDa, V1 subunit D) - emapper OG"
VHA V1 subunit E,"c40130-g1 ATP6V1E2 (ATPase, H transporting, lysosomal 31kDa, V1 subunit) - emapper OG"
VHA V1 subunit F,c97983-g1 ATP6V1F (Subunit of the peripheral V1 complex of vacuolar ATPase essential for assembly or catalytic function. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells) - emapper OG
VHA V1 subunit G,"c38030-g1 1-to-3 ATP6V1G3,ATP6V1G2,ATP6V1G1 ATPase H+ transporting V1 subunit G3"
VHA V1 subunit H,"c91370-g1 ATP6V1H (ATPase, H transporting, lysosomal 50 57kDa, V1 subunit H) - emapper OG"
VHA V0 subunit a gene1,"c101259-g2 2-to-4 ATP6V0A1,TCIRG1,ATP6V0A4,ATP6V0A2 ATPase H+ transporting V0 subunit a1"
VHA V0 subunit a gene2,"c101259-g3 4-to-4 ATP6V0A1,TCIRG1,ATP6V0A4,ATP6V0A2 ATPase H+ transporting V0 subunit a1"
VHA V0 subunit a gene3,"c101589-g1 2-to-4 ATP6V0A1,TCIRG1,ATP6V0A4,ATP6V0A2 ATPase H+ transporting V0 subunit a1"
VHA V0 subunit a gene4,"c85572-g1 3-to-4 ATP6V0A1,TCIRG1,ATP6V0A4,ATP6V0A2 ATPase H+ transporting V0 subunit a1"
VHA V0 subunit c gene1,c95338-g1 1-to-1 ATP6V0C ATPase H+ transporting V0 subunit c
VHA V0 subunit c gene2,c100302-g1 3-to-1 ATP6V0C ATPase H+ transporting V0 subunit c
VHA V0 subunit c gene 3,c100302-g2 3-to-1 ATP6V0C ATPase H+ transporting V0 subunit c
VHA V0 subunit c'' ,c60999-g1 1-to-1 ATP6V0B ATPase H+ transporting V0 subunit b
VHA V0 subunit d,"c96045-g1 ATP6V0D1 (ATPase, H transporting, lysosomal 38kDa, V0 subunit) - emapper OG"
VHA V0 subunit e,c102133-g1